1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.00,13.00,13.00,0.00,1.00,0.00,2.00,0.00
15.00,22.00,18.00,1.00,1.00,0.00,3.00,0.00
16.00,19.00,12.00,2.00,1.00,0.00,2.00,0.00
17.00,24.00,14.00,4.00,1.00,0.00,3.00,0.00
16.00,23.00,21.00,3.00,2.00,0.00,5.00,0.00
16.00,24.00,21.00,3.00,2.00,0.00,3.00,0.00
16.00,25.00,22.00,2.00,1.00,0.00,3.00,0.00
16.00,25.00,23.00,3.00,1.00,0.00,3.00,0.00
16.00,24.00,23.00,3.00,2.00,0.00,3.00,0.00
16.00,21.00,20.00,4.00,2.00,0.00,3.00,0.00
15.00,18.00,18.00,4.00,1.00,0.00,2.00,0.00
15.00,15.00,15.00,5.00,1.00,0.00,2.00,0.00
14.00,11.00,12.00,4.00,1.00,0.00,2.00,0.00
12.00,13.00,8.00,5.00,1.00,0.00,1.00,0.00
13.00,12.00,5.00,3.00,1.00,0.00,1.00,0.00
14.00,9.00,3.00,4.00,0.00,0.00,1.00,0.00
14.00,6.00,3.00,4.00,0.00,0.00,1.00,0.00
11.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00
12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.00,23.00,14.00,0.00,1.00,0.00,2.00,0.00
15.00,19.00,15.00,0.00,1.00,0.00,3.00,0.00
16.00,16.00,11.00,0.00,1.00,0.00,2.00,0.00
15.00,25.00,17.00,1.00,1.00,0.00,3.00,0.00
15.00,24.00,21.00,1.00,1.00,0.00,3.00,0.00
16.00,26.00,21.00,2.00,1.00,0.00,3.00,0.00
15.00,21.00,24.00,2.00,1.00,0.00,4.00,0.00
15.00,17.00,22.00,2.00,1.00,0.00,3.00,0.00
15.00,16.00,20.00,1.00,2.00,0.00,3.00,0.00
15.00,15.00,21.00,2.00,1.00,0.00,3.00,0.00
14.00,16.00,18.00,1.00,1.00,0.00,3.00,0.00
15.00,17.00,20.00,2.00,1.00,0.00,3.00,0.00
15.00,17.00,19.00,2.00,1.00,0.00,3.00,0.00
15.00,19.00,20.00,3.00,1.00,0.00,3.00,0.00
15.00,19.00,17.00,5.00,2.00,0.00,2.00,0.00
15.00,19.00,15.00,5.00,3.00,0.00,3.00,0.00
14.00,19.00,10.00,5.00,2.00,0.00,2.00,0.00
14.00,19.00,7.00,6.00,2.00,0.00,2.00,0.00
13.00,16.00,5.00,7.00,1.00,0.00,2.00,0.00
13.00,8.00,3.00,4.00,0.00,0.00,1.00,0.00
10.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00
9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22.00,16.00,10.00,0.00,0.00,0.00,1.00,0.00
22.00,35.00,17.00,0.00,0.00,0.00,3.00,0.00
20.00,28.00,21.00,1.00,1.00,0.00,4.00,0.00
19.00,17.00,25.00,2.00,1.00,0.00,4.00,0.00
19.00,24.00,28.00,2.00,1.00,0.00,4.00,0.00
17.00,30.00,35.00,2.00,1.00,0.00,5.00,0.00
16.00,30.00,34.00,3.00,1.00,0.00,5.00,0.00
16.00,32.00,35.00,3.00,2.00,0.00,5.00,0.00
16.00,28.00,32.00,3.00,1.00,0.00,5.00,0.00
16.00,26.00,32.00,3.00,2.00,0.00,5.00,0.00
14.00,17.00,29.00,3.00,1.00,0.00,4.00,0.00
15.00,10.00,24.00,2.00,2.00,0.00,3.00,0.00
15.00,12.00,20.00,3.00,1.00,0.00,3.00,0.00
15.00,11.00,15.00,4.00,1.00,0.00,2.00,0.00
16.00,10.00,14.00,5.00,1.00,0.00,3.00,0.00
16.00,11.00,11.00,6.00,1.00,0.00,2.00,0.00
14.00,12.00,5.00,5.00,1.00,0.00,2.00,0.00
15.00,9.00,6.00,8.00,0.00,0.00,3.00,0.00
14.00,6.00,2.00,4.00,0.00,0.00,1.00,0.00
12.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00
